course_id,course_code,course_title,course_credits,course_grade,course_gpa,CGPA,comments,semester_id
23,CMPS314,ALGORITHMS,3,B,3,3.26,,1
45,CMPS316,PROGRAMMING LANGUAGES,3,C+,2.5,3.26,,2
67,CMPS412,ADVANCED COMPUTER ARCHITECTURE,3,B,3,3.26,,3
89,MATH480,LINEAR PROGRAMMING.,3,B+,3.5,3.26,,4
111,CMPS312,COMPUTER ORG. & ASSEMBLY LANG. PROG.,3,C+,2.5,3.26,,5
133,ENGL318,TECHNICAL WRITING.,3,C+,2.5,3.26,,6
155,MATH330,DISCRETE MATHEMATHICS,3,C,2,3.26,,7
177,CMPS414,NETWORKING II,3,A-,3.75,3.26,,8
199,CMPS418,LINUX ADMINISTRATION,3,A-,3.75,3.26,,9
221,CMPS429,SENIOR INTERNSHIP,12,A,4,3.26,,10
243,CMPS324,SOFTWARE ENGINEERING,3,B+,3.5,3.26,,11
265,MATH441,NUMERICAL ANALYSIS,3,B,3,3.26,,12
287,CMPS328,DATABASE MGMT. SYS. II,3,A-,3.75,3.26,,13
309,CMPS322,DIGITAL LOGIC & SIGNAL PROCESSING,3,B,3,3.26,,14
331,CMPS328,DATABASE MGMT. SYS. II,3,F,0,3.26,REPEAT,15
353,CMPS332,P C REPAIR,3,A,4,3.26,,16
375,PHYS241,GENERAL PHYSICS I,3,C,2,3.26,,17
397,CMPS416,COMPILER CONSTRUCTION,3,B+,3.5,3.26,,18
419,CMPS248,SOFTWARE IN SOCIETY,3,B,3,3.32,,19
441,HIST201,BELIZEAN HISTORY,3,B,3,3.32,,20
463,CMPS155,COMPUTER TECHNOLOGY,3,B,3,3.32,,21
485,MATH210,DIFFERENTIAL CALCULUS,4,A-,3.75,3.32,,22
507,CMPS260,PROJECT,3,C+,2.5,3.32,,23
529,MATH330,DISCRETE MATHEMATHICS,3,B,3,3.32,,24
551,CMPS414,NETWORKING II,3,A,4,3.32,,25
573,GSTU101,STUDY SKILLS,1,A-,3.75,3.32,,26
595,CMPS246,COMPUTER ARCHITECTURE,3,B,3,3.32,,27
617,ENGL318,TECHNICAL WRITING.,3,B,3,3.32,,28
639,CMPS145,INTRODUCTION TO COMPUTER SYSTEMS,3,B,3,3.32,,29
661,CMPS146,PROGRAMMING FOUNDATIONS,4,B+,3.5,3.32,,30
683,CMPS247,COMPUTER NETWORKING I,3,A,4,3.32,,31
705,CMPS324,SOFTWARE ENGINEERING,3,B,3,3.32,,32
727,CMPS328,DATABASE MGMT. SYS. II,3,B+,3.5,3.32,,33
749,MATH441,NUMERICAL ANALYSIS,3,A-,3.75,3.32,,34
771,MATH480,LINEAR PROGRAMMING.,3,A,4,3.32,,35
793,CMPS429,SENIOR INTERNSHIP,12,B,3,3.32,,36
815,SPAN111,SPANISH 1,3,A-,3.75,3.32,,37
837,CMPS156,DATA STRUCTURES,3,A-,3.75,3.32,,38
859,CMPS256,OPERATING SYSTEMS,3,B,3,3.32,,39
881,CMPS255,OBJECT ORIENTED SYSTEM DEV.,4,B+,3.5,3.32,,40
903,CMPS144,PRINCIPLES OF PROGRAMMING II,3,B+,3.5,3.32,,41
925,MATH124,TRIGONOMETRY,3,A-,3.75,3.32,,42
947,CMPS245,DATABASE MANAGEMENT SYSTEMS I,3,B+,3.5,3.32,,43
969,CMPS312,COMPUTER ORG. & ASSEMBLY LANG. PROG.,3,B,3,3.32,,44
991,CMPS412,ADVANCED COMPUTER ARCHITECTURE,3,B+,3.5,3.32,,45
1013,CMPS418,LINUX ADMINISTRATION,3,B+,3.5,3.32,,46
1035,CMPS157,SYSTEM ANALYSIS,3,B+,3.5,3.32,,47
1057,MATH125,ADVANCED ALGEBRA,3,A-,3.75,3.32,,48
1079,PSYC221,INTRO TO PSYCHOLOGY,3,B+,3.5,3.32,,49
1101,SOCL221,INTRODUCTION TO SOCIOLOGY,3,B,3,3.32,,50
1123,CMPS416,COMPILER CONSTRUCTION,3,B,3,3.32,,51
1145,MAT103,TRIGONOMETRY 1,3,WF,0,3.32,,52
1167,CMPS144,PRINCIPLES OF PROGRAMMING II,3,F,0,3.32,,53
1189,MATH1302,CALCULUS I,3,WF,0,3.32,REPEAT,54
1211,MGMT1014,FUNDAMENTALS OF MANAGEMENT,3,C,2,3.32,REPEAT,55
1233,ENGL2105,COMMUNICATION SKILLS,3,B+,3.5,1.33,,56
1255,CMPS1232,PRINCIPLES OF PROGRAMMING II,3,F,0,1.33,REPEAT,57
1277,CMPS2111,SYSTEMS ANALYSIS,3,F,0,1.33,REPEAT,58
1299,CMPS142,PRINCIPLES OF PROGRAMMING I,3,F,0,1.33,,59
1321,CMPS318,ADVANCED PC REPAIR,3,D+,1.5,1.33,,60
1343,CMPS157,SYSTEM ANALYSIS,3,WF,0,1.33,,61
1365,MATH104,CALCULUS I,3,WF,0,1.33,,62
1387,MATH1201,TRIGONOMETRY,3,RE,0,1.33,REPEAT,63
1409,CMPS2111,SYSTEMS ANALYSIS,3,RE,0,1.33,REPEAT,64
1431,MATH1201,TRIGONOMETRY,3,NG,,1.33,REPEAT,65
1453,MATH1201,TRIGONOMETRY,3,NG,,1.33,,66
1475,MGMT1014,FUNDAMENTALS OF MANAGEMENT,3,B+,3.5,1.33,,67
1497,CMPS4251,COMPUTER AND NETWORK SECURITY,3,RE,0,1.33,,68
1519,CMPS4181,MOBILE APPLICATION DEVELOPMENT,3,RE,0,1.33,,69
1541,CMPS1124,AN INTRODUCTION TO PROGRAMMING USING PYTHON,3,F,0,1.33,,70
1563,MGMT101,APPLIED MANAGEMENT I,3,WF,0,1.33,,71
1585,CMPS360,MANAGEMENT INFORMATION SYSTEM,3,B+,3.5,1.33,,72
1607,CMPS1131,PROGRAMMING I,3,C,2,1.33,,73
1629,CMPS2171,DATABASE MANAGEMENT SYSTEMS I,3,F,0,1.33,,74
1651,MATH1302,CALCULUS I,3,F,0,1.33,,75
1673,CMPS2111,SYSTEMS ANALYSIS,3,RE,0,1.33,,76
1695,CMPS245,DATABASE MANAGEMENT SYSTEMS I,3,F,0,1.33,,77
1717,MATH1201,TRIGONOMETRY,3,F,0,1.33,REPEAT,78
1739,CMPS1232,PRINCIPLES OF PROGRAMMING II,3,C,2,1.33,,79
1761,MATH1201,TRIGONOMETRY,3,WF,0,1.33,REPEAT,80
1783,CMPS2171,DATABASE MANAGEMENT SYSTEMS I,3,RE,0,1.33,REPEAT,81
1805,MATH1302,CALCULUS I,3,RE,0,1.33,REPEAT,82
1827,CMPS4151,NETWORK ENGINEERING,3,F,0,1.33,REPEAT,83
1849,CMPS4151,NETWORK ENGINEERING,3,RE,0,1.33,,84
1871,CMPS1124,AN INTRODUCTION TO PROGRAMMING USING PYTHON,3,RE,0,1.33,REPEAT,85
1893,CMPS2171,DATABASE MANAGEMENT SYSTEMS I,3,F,0,1.33,REPEAT,86
1915,CMPS315,NETWORK ENGINEERING,3,WF,0,1.33,,87
1937,CMPS4251,COMPUTER AND NETWORK SECURITY,3,RE,0,1.33,REPEAT,88
1959,CMPS322,DIGITAL LOGIC & SIGNAL PROCESSING,3,F,0,1.33,,89
1981,ENGL3155,TECHNICAL WRITING,3,A,4,1.33,,90
2003,CMPS4231,DIGITAL LOGIC & SIGNAL PROCESSING,3,RE,0,1.33,,91
2025,CMPS4251,COMPUTER AND NETWORK SECURITY,3,F,0,1.33,REPEAT,92
2047,CMPS3232,SYSTEMS ADMINISTRATION,3,F,0,1.33,,93
2069,CMPS155,COMPUTER TECHNOLOGY,3,B+,3.5,1.33,,94
2091,CMPS248,SOFTWARE IN SOCIETY,3,B+,3.5,1.33,,95
2113,CMPS314,ALGORITHMS,3,F,0,1.33,,96
2135,ENGL318,TECHNICAL WRITING.,3,C,2,1.33,,97
2157,CMPS322,DIGITAL LOGIC & SIGNAL PROCESSING,3,D+,1.5,1.33,,98
2179,CMPS324,SOFTWARE ENGINEERING,3,C,2,1.33,,99
2201,CMPS312,COMPUTER ORG. & ASSEMBLY LANG. PROG.,3,F,0,1.33,,100
2223,CMPS414,NETWORKING II,3,F,0,1.33,,101
2245,CMPS314,ALGORITHMS,3,D,1,1.33,,102
2267,CMPS316,PROGRAMMING LANGUAGES,3,B,3,1.33,,103
2289,MATH330,DISCRETE MATHEMATHICS,3,D+,1.5,1.33,,104
2311,CMPS328,DATABASE MGMT. SYS. II,3,C+,2.5,3.62,,105
2333,CMPS314,ALGORITHMS,3,C+,2.5,3.62,,106
2355,MATH330,DISCRETE MATHEMATHICS,3,C+,2.5,3.62,,107
2377,PHYS241,GENERAL PHYSICS I,3,B,3,3.62,,108
2399,MATH441,NUMERICAL ANALYSIS,3,B+,3.5,1.23,,109
2421,MATH1201,TRIGONOMETRY,3,WF,0,1.23,,110
2443,MATH1151,ALGEBRA,3,C,2,1.23,,111
2465,CMPS322,DIGITAL LOGIC & SIGNAL PROCESSING,3,A-,3.75,1.23,,112
2487,CMPS418,LINUX ADMINISTRATION,3,A,4,1.23,,113
2509,CMPS324,SOFTWARE ENGINEERING,3,A,4,1.23,,114
2531,CMPS314,ALGORITHMS,3,A-,3.75,1.23,,115
2553,ENGL318,TECHNICAL WRITING.,3,A-,3.75,1.23,,116
2575,CMPS416,COMPILER CONSTRUCTION,3,A,4,1.23,,117
2597,CMPS312,COMPUTER ORG. & ASSEMBLY LANG. PROG.,3,B+,3.5,1.23,,118
2619,PHYS241,GENERAL PHYSICS I,3,A-,3.75,1.23,,119
2641,CMPS316,PROGRAMMING LANGUAGES,3,A,4,3.29,,120
2663,MATH326,LINEAR PROGRAMMING,3,A-,3.75,3.29,,121
2685,CMPS429,SENIOR INTERNSHIP,12,B+,3.5,3.29,,122
2707,CMPS324,SOFTWARE ENGINEERING,3,WP,0,3.29,,123
2729,CMPS321,TELECOMMUNICATIONS SYSTEMS,3,F,0,3.29,REPEAT,124
2751,CMPS321,TELECOMMUNICATIONS SYSTEMS,3,B+,3.5,3.29,,125
2773,CMPS332,P C REPAIR,3,B+,3.5,3.29,,126
2795,CMPS414,NETWORKING II,3,D+,1.5,3.29,,127
2817,CMPS319,SYSTEMS ENGINEERING,3,B+,3.5,3.29,,128
2839,CMPS328,DATABASE MGMT. SYS. II,3,A,4,3.29,,129
2861,CMPS315,NETWORK ENGINEERING,3,A-,3.75,3.29,,130
2883,CMPS422,SENIOR SEMINAR IN INFORMATION TECHNOLOGY,3,B+,3.5,3.29,,131
2905,CMPS314,ALGORITHMS,3,A,4,3.29,,132
2927,CMPS322,DIGITAL LOGIC & SIGNAL PROCESSING,3,A,4,3.29,,133
2949,CMPS324,SOFTWARE ENGINEERING,3,A-,3.75,3.29,,134
2971,MATH330,DISCRETE MATHEMATHICS,3,A,4,3.29,,135
2993,ENGL318,TECHNICAL WRITING.,3,B+,3.5,3.29,,136
3015,CMPS312,COMPUTER ORG. & ASSEMBLY LANG. PROG.,3,A-,3.75,3.29,,137
3037,CMPS417,JAVA PROGRAMMING,3,A-,3.75,2,,138
3059,CMPS412,ADVANCED COMPUTER ARCHITECTURE,3,A-,3.75,2,,139
3081,MGMT101,APPLIED MANAGEMENT I,3,A-,3.75,2,,140
3103,CMPS360,MANAGEMENT INFORMATION SYSTEM,3,A-,3.75,3.71,,141
3125,CMCN209,COMMUNICATION SKILLS,3,C+,2.5,3.71,,142
3147,CMPS242,GUI PROGRAMMING,3,WP,0,3.71,,143
3169,CMPS318,ADVANCED PC REPAIR,3,B,3,3.71,,144
3191,MATH1302,CALCULUS I,3,B+,3.5,3.71,,145
3213,CMPS3111,PROGRAMMING LANGUAGES,3,D+,1.5,3.71,,146
3235,CMPS213,BASIC PC REPAIR,3,A-,3.75,3.71,,147
3257,CMPS244,WEB APPLICATION DEV. 1,3,A-,3.75,3.71,,148
3279,CMPS3131,ADVANCED GUI PROGRAMMING,3,D,1,3.71,,149
3301,MATH3251,CALCULUS III,3,RE,0,3.71,,150
3323,CMPS1134,FUNDAMENTALS OF COMPUTING,3,A-,3.75,3.71,,151
3345,ENGL318,TECHNICAL WRITING.,3,A,4,3.71,,152
3367,MATH2201,CALCULUS II,3,C,2,3.71,,153
3389,CMPS1124,AN INTRODUCTION TO PROGRAMMING USING PYTHON,3,A,4,3.71,,154
3411,CMPS315,NETWORK ENGINEERING,3,B+,3.5,3.71,,155
3433,CMPS411,COMPUTER NETWORK SECURITY,3,C+,2.5,3.71,,156
3455,CMPS422,SENIOR SEMINAR IN INFORMATION TECHNOLOGY,3,A,4,3.71,,157
3477,MATH333,CALCULUS III,3,C,2,3.5,,158
3499,CMPS317,ADVANCED GUI DEVELOPMENT,3,C+,2.5,3.5,,159
3521,CMPS321,TELECOMMUNICATIONS SYSTEMS,3,B,3,3.5,,160
3543,CMPS318,ADVANCED PC REPAIR,3,A,4,3.5,,161
3565,MATH203,CALCULUS II,3,C,2,3.5,,162
3587,CMPS424,PROFESSIONAL PRACTICE,12,A-,3.75,3.5,,163
3609,CMPS316,PROGRAMMING LANGUAGES,3,B+,3.5,3.5,,164
3631,CMCN209,COMMUNICATION SKILLS,3,B+,3.5,3.5,,165
3653,CMPS144,PRINCIPLES OF PROGRAMMING II,3,B,3,3.5,,166
3675,ENGL112,COLLEGE ENGLISH II,3,B+,3.5,3.5,,167
3697,CMPS314,ALGORITHMS,3,C,2,3.5,REPEAT,168
3719,CMPS319,SYSTEMS ENGINEERING,3,A-,3.75,3.5,,169
3741,CMPS323,SYSTEMS ADMINISTRATION,3,B+,3.5,3.5,,170
3763,CMPS322,DIGITAL LOGIC & SIGNAL PROCESSING,3,C+,2.5,3.5,,171
3785,MATH203,CALCULUS II,3,WP,0,3.77,REPEAT,172
3807,MATH322,LINEAR ALGEBRA 1,3,B,3,3.77,,173
3829,CMPS314,ALGORITHMS,3,C,2,3.77,,174
3851,MATH441,NUMERICAL ANALYSIS,3,A,4,3.77,,175
3873,MATH326,LINEAR PROGRAMMING,3,A,4,3.77,,176
3895,CMPS429,SENIOR INTERNSHIP,12,C+,2.5,3.77,,177
3917,CMPS417,JAVA PROGRAMMING,3,W,0,3.77,,178
3939,CMPS316,PROGRAMMING LANGUAGES,3,A-,3.75,3.77,,179
3961,PHYS241,GENERAL PHYSICS I,3,A,4,3.77,,180
3983,CMPS414,NETWORKING II,3,W,0,3.77,REPEAT,181
4005,CMPS412,ADVANCED COMPUTER ARCHITECTURE,3,A,4,3.77,,182
4027,CMPS418,LINUX ADMINISTRATION,3,B,3,3.77,,183
4049,CMPS416,COMPILER CONSTRUCTION,3,C+,2.5,3.77,,184
4071,MATH480,LINEAR PROGRAMMING.,3,A-,3.75,3.77,,185
4093,CMPS314,ALGORITHMS,3,B+,3.5,3.77,,186
4115,CMPS316,PROGRAMMING LANGUAGES,3,C,2,3.77,REPEAT,187
4137,PHYS241,GENERAL PHYSICS I,3,C+,2.5,3.77,,188
4159,CMPS324,SOFTWARE ENGINEERING,3,C+,2.5,3.5,,189
4181,MATH203,CALCULUS II,3,WP,0,3.5,,190
4203,CMPS3111,PROGRAMMING LANGUAGES,3,F,0,3.5,,191
4225,CMPS244,WEB APPLICATION DEV. 1,3,B+,3.5,3.5,,192
4247,MGMT101,APPLIED MANAGEMENT I,3,B+,3.5,3.5,,193
4269,PHYS1015,GENERAL PHYSICS I,3,F,0,2.63,,194
4291,EDUC335,PHILOSOPHY OF EDUCATION,3,B,3,2.63,,195
4313,CMPS142,PRINCIPLES OF PROGRAMMING I,3,B+,3.5,3.5,,196
4335,MATH124,TRIGONOMETRY,3,C,2,3.5,,197
4357,PHIL210,ETHICS,3,A-,3.75,2.63,,198
4379,EDUC221,PROFESSIONALISM IN EDUCATION,3,A-,3.75,2.63,,199
4401,EDUC323,INSTRUCTIONAL TECHNIQUES,3,B,3,2.63,,200
4423,CMPS247,COMPUTER NETWORKING I,3,D,1,3.5,,201
4445,CMPS144,PRINCIPLES OF PROGRAMMING II,3,F,0,2.63,REPEAT,202
4467,CMPS144,PRINCIPLES OF PROGRAMMING II,3,D+,1.5,2.63,REPEAT,203
4489,SPAN112,SPANISH II,3,F,0,3.2,,204
4511,CMPS245,DATABASE MANAGEMENT SYSTEMS I,3,F,0,3.2,REPEAT,205
4533,CMPS246,COMPUTER ARCHITECTURE,3,C+,2.5,3.2,,206
4555,CMPS245,DATABASE MANAGEMENT SYSTEMS I,3,C+,2.5,3.2,,207
4577,SPED301,INTRO TO SPECIAL EDUCATION,3,C+,2.5,3.2,,208
4599,EDUC345,CLASSROOM ASSESSMENT,3,B,3,3.2,,209
4621,CMPS247,COMPUTER NETWORKING I,3,C+,2.5,3.2,,210
4643,CMPS146,PROGRAMMING FOUNDATIONS,4,D,1,3.2,,211
4665,CMPS155,COMPUTER TECHNOLOGY,3,C+,2.5,3.2,,212
4687,CMPS156,DATA STRUCTURES,3,W,0,3.2,,213
4709,CMPS322,DIGITAL LOGIC & SIGNAL PROCESSING,3,B+,3.5,3.2,,214
4731,MATH441,NUMERICAL ANALYSIS,3,C,2,3.2,,215
4753,CMPS328,DATABASE MGMT. SYS. II,3,B,3,3.2,,216
4775,CMPS418,LINUX ADMINISTRATION,3,C+,2.5,3.2,,217
4797,CMPS247,COMPUTER NETWORKING I,3,A-,3.75,3.2,,218
4819,SOCL221,INTRODUCTION TO SOCIOLOGY,3,A-,3.75,3.2,,219
4841,CMPS417,JAVA PROGRAMMING,3,B+,3.5,3.2,,220
4863,MATH210,DIFFERENTIAL CALCULUS,4,B,3,3.2,,221
4885,MATH326,LINEAR PROGRAMMING,3,B,3,3.2,,222
4907,GSTU101,STUDY SKILLS,1,B,3,3.2,,223
4929,ENGL112,COLLEGE ENGLISH II,3,A,4,3.2,,224
4951,CMPS255,OBJECT ORIENTED SYSTEM DEV.,3,A-,3.75,3.2,,225
4973,CMPS260,PROJECT,3,A,4,3.2,,226
4995,CMPS146,PROGRAMMING FOUNDATIONS,4,B,3,3.52,,227
5017,CMPS156,DATA STRUCTURES,3,C,2,3.52,,228
5039,CMPS312,COMPUTER ORG. & ASSEMBLY LANG. PROG.,3,C,2,3.52,,229
5061,CMPS414,NETWORKING II,3,C,2,3.52,,230
5083,MATH124,TRIGONOMETRY,3,B,3,3.52,,231
5105,CMPS256,OPERATING SYSTEMS,3,B+,3.5,3.52,,232
5127,CMPS245,DATABASE MANAGEMENT SYSTEMS I,3,B,3,3.52,,233
5149,CMPS248,SOFTWARE IN SOCIETY,3,A,4,3.52,,234
5171,MATH125,ADVANCED ALGEBRA,3,B,3,3.52,,235
5193,PHYS241,GENERAL PHYSICS I,3,B+,3.5,3.52,,236
5215,CMPS157,SYSTEM ANALYSIS,3,A,4,3.52,,237
5237,GSTU101,STUDY SKILLS,1,C+,2.5,3.52,,238
5259,CMPS146,PROGRAMMING FOUNDATIONS,4,C,2,3.52,,239
5281,CMPS256,OPERATING SYSTEMS,3,C,2,3.52,,240
5303,CMPS156,DATA STRUCTURES,3,B,3,3.52,,241
5325,MATH121,INTERMEDIATE ALGEBRA,3,C,2,3.52,,242
5347,CMPS246,COMPUTER ARCHITECTURE,3,B+,3.5,3.52,,243
5369,MATH210,DIFFERENTIAL CALCULUS,4,D+,1.5,3.52,,244
5391,ENGL111,COLLEGE ENGLISH I,3,B+,3.5,3.52,,245
5413,MATH125,ADVANCED ALGEBRA,3,C,2,3.26,,246
5435,PSYC221,INTRO TO PSYCHOLOGY,3,B,3,3.26,,247
5457,CMPS150,COMPUTER BUSINESS APPLICATION,3,B,3,3.26,,248
5479,CMPS156,DATA STRUCTURES,3,D,1,3.26,REPEAT,249
5501,CMPS255,OBJECT ORIENTED SYSTEM DEV.,3,B+,3.5,3.26,,250
5523,SPAN111,SPANISH 1,3,B,3,3.26,,251
5545,CMPS248,SOFTWARE IN SOCIETY,3,A-,3.75,3.26,,252
5567,HIST201,BELIZEAN HISTORY,3,B+,3.5,3.26,,253
5589,ENGL112,COLLEGE ENGLISH II,3,C+,2.5,3.26,,254
5611,CMPS247,COMPUTER NETWORKING I,3,C,2,3.26,,255
5633,MATH441,NUMERICAL ANALYSIS,4,D,1,3.26,REPEAT,256
5655,CMPS422,SENIOR SEMINAR IN INFORMATION TECHNOLOGY,3,C+,2.5,3.26,,257
5677,MATH441,NUMERICAL ANALYSIS,3,C+,2.5,3.26,,258
5699,CMPS156,DATA STRUCTURES,3,F,0,3.26,REPEAT,259
5721,SOCL1014,INTRODUCTION TO SOCIOLOGY,3,B,3,3.26,,260
5743,MATH441,NUMERICAL ANALYSIS,3,WP,0,3.26,REPEAT,261
5765,CMPS2131,DATA STRUCTURES,3,D+,1.5,3.26,REPEAT,262
5787,CMPS316,PROGRAMMING LANGUAGES,3,D+,1.5,3.26,REPEAT,263
5809,CMPS416,COMPILER CONSTRUCTION,3,W,0,3.26,REPEAT,264
5831,CMPS412,ADVANCED COMPUTER ARCHITECTURE,3,C+,2.5,1.75,,265
5853,CMPS156,DATA STRUCTURES,3,D+,1.5,1.75,REPEAT,266
5875,CMPS2131,DATA STRUCTURES,3,C,2,1.75,,267
5897,ENGL1014,COLLEGE ENGLISH I,3,F,0,1.75,,268
5919,MGMT1014,FUNDAMENTALS OF MANAGEMENT,3,C+,2.5,1.75,,269
5941,SOCL1014,INTRODUCTION TO SOCIOLOGY,3,C+,2.5,2.55,,270
5963,PSYC1014,INTRODUCTION TO PSYCHOLOGY,3,C,2,2.55,,271
5985,ENGL3155,TECHNICAL WRITING,3,F,0,2.55,,272
6007,MATH1201,TRIGONOMETRY,3,F,0,2.55,,273
6029,CMPS2111,SYSTEMS ANALYSIS,3,B,3,2.55,,274
6051,MATH2201,CALCULUS II,3,WF,0,2.55,,275
6073,CMPS2131,DATA STRUCTURES,3,D+,1.5,2.55,,276
6095,ENGL318,TECHNICAL WRITING.,3,F,0,2.55,,277
6117,CMPS156,DATA STRUCTURES,3,B+,3.5,2.55,,278
6139,CMPS246,COMPUTER ARCHITECTURE,3,D+,1.5,2.55,,279
6161,CMPS248,SOFTWARE IN SOCIETY,3,C+,2.5,2.55,,280
6183,CMPS146,PROGRAMMING FOUNDATIONS,4,C+,2.5,2.55,,281
6205,CMPS144,PRINCIPLES OF PROGRAMMING II,3,C,2,2.55,,282
6227,MATH124,TRIGONOMETRY,3,F,0,2.55,,283
6249,CMPS414,NETWORKING II,3,D,1,2.55,,284
6271,CMPS246,COMPUTER ARCHITECTURE,3,F,0,2.55,REPEAT,285
6293,CMPS314,ALGORITHMS,3,WP,,2.55,,286
6315,CMPS255,OBJECT ORIENTED SYSTEM DEV.,3,D,1,2.55,,287
6337,CMPS316,PROGRAMMING LANGUAGES,3,F,0,2.55,,288
6359,CMPS246,COMPUTER ARCHITECTURE,3,A-,3.75,2.55,,289
6381,MATH326,LINEAR PROGRAMMING,3,B+,3.5,2.55,,290
6403,CMPS414,NETWORKING II,3,B+,3.5,2.55,,291
6425,CMPS156,DATA STRUCTURES,3,A,4,3.2,,292
6447,CMPS247,COMPUTER NETWORKING I,3,B+,3.5,3.2,,293
6469,MATH330,DISCRETE MATHEMATHICS,3,B+,3.5,3.2,,294
6491,CMPS414,NETWORKING II,3,C+,2.5,3.2,,295
6513,CMPS332,P C REPAIR,3,A-,3.75,3.2,,296
6535,CMPS256,OPERATING SYSTEMS,3,C+,2.5,3.2,,297
6557,CMPS245,DATABASE MANAGEMENT SYSTEMS I,3,A-,3.75,3.2,,298
6579,MATH124,TRIGONOMETRY,3,B+,3.5,3.2,,299
6601,CMPS417,JAVA PROGRAMMING,3,B,3,3.2,,300
6623,CMPS255,OBJECT ORIENTED SYSTEM DEV.,3,C,2,3.2,,301
6645,MATH210,DIFFERENTIAL CALCULUS,4,C,2,3.2,,302
6667,SPAN111,SPANISH 1,3,W,0,3.2,,303
6689,MATH121,INTERMEDIATE ALGEBRA,3,W,0,3.2,,304
6711,CMPS156,DATA STRUCTURES,3,D,1,3.2,,305
6733,MATH124,TRIGONOMETRY,3,W,0,3.2,REPEAT,306
6755,MATH124,TRIGONOMETRY,3,WF,,3.2,REPEAT,307
6777,CMPS256,OPERATING SYSTEMS,3,F,0,3.2,,308
6799,MATH125,ADVANCED ALGEBRA,3,WF,,3.2,,309
6821,HIST201,BELIZEAN HISTORY,3,A-,3.75,3.35,,310
6843,ENGL111,COLLEGE ENGLISH I,3,B,3,3.35,,311
6865,MATH121,INTERMEDIATE ALGEBRA,3,F,0,3.35,,312
6887,CMPS157,SYSTEM ANALYSIS,3,F,0,3.35,,313
6909,CMPS155,COMPUTER TECHNOLOGY,3,F,0,3.35,,314
6931,CMPS145,INTRODUCTION TO COMPUTER SYSTEMS,3,B+,3.5,3.35,,315
6953,CMPS255,OBJECT ORIENTED SYSTEM DEV.,3,A,4,3.35,,316
6975,CMPS256,OPERATING SYSTEMS,3,A-,3.75,3.35,,317
6997,CMPS360,MANAGEMENT INFORMATION SYSTEM,3,W,0,3.35,,318
7019,PSYC221,INTRO TO PSYCHOLOGY,3,A-,3.75,3.35,,319
7041,SPAN111,SPANISH 1,3,A,4,3.35,,320
7063,CMPS246,COMPUTER ARCHITECTURE,3,A,4,3.35,,321
7085,CMPS312,COMPUTER ORG. & ASSEMBLY LANG. PROG.,3,A,4,3.35,,322
7107,CMPS417,JAVA PROGRAMMING,3,A,4,3.35,,323
7129,GSTU101,STUDY SKILLS,1,B+,3.5,3.35,,324
7151,CMPS245,DATABASE MANAGEMENT SYSTEMS I,3,A,4,3.35,,325
7173,CMPS145,INTRODUCTION TO COMPUTER SYSTEMS,3,A,4,3.35,,326
7195,CMPS155,COMPUTER TECHNOLOGY,3,A-,3.75,3.35,,327
7217,CMPS146,PROGRAMMING FOUNDATIONS,4,A,4,3.35,,328
7239,MATH3151,LINEAR ALGEBRA,3,WP,0,3.35,,329
7261,CMPS3111,PROGRAMMING LANGUAGES,3,C,2,3.35,,330
7283,SPAN2015,LEVEL 3 INTERMEDIATE SPANISH,3,W,0,3.35,,331
7305,CMPS3141,HUMAN COMPUTER INTERFACE,3,C+,2.5,3.35,,332
7327,CMPS3151,TELECOMMUNICATION,3,A-,3.75,3.35,,333
