course_id,course_code,course_title,course_credits,course_grade,course_gpa,CGPA,comments,semester_id
14433,CMPS255,OBJECT ORIENTED SYSTEM DEV.,3,C+,2.5,3.07,,656
14455,CMPS3252,ALGORITHMS,3,B+,3.5,3.07,,657
14477,CMPS256,OPERATING SYSTEMS,3,D+,1.5,3.07,REPEAT,658
14499,CMPS3252,ALGORITHMS,3,W,0,3.07,REPEAT,659
14521,CMPS2232,OBJECT ORIENTED SYSTEM DEVELOPMENT,3,C,2,3.07,,660
14543,CMPS142,PRINCIPLES OF PROGRAMMING I,3,B,3,3.07,,661
14565,CMPS157,SYSTEM ANALYSIS,3,C+,2.5,3.07,,662
14587,CMPS2131,DATA STRUCTURES,3,C+,2.5,3.07,,663
14609,CMPS3232,SYSTEMS ADMINISTRATION,3,D+,1.5,3.07,REPEAT,664
14631,CMPS144,PRINCIPLES OF PROGRAMMING II,3,D,1,3.68,REPEAT,665
14653,MATH203,CALCULUS II,3,WF,0,3.68,REPEAT,666
14675,CMPS3151,TELECOMMUNICATION,3,F,0,3.68,REPEAT,667
14697,CMPS1232,PRINCIPLES OF PROGRAMMING II,3,C+,2.5,3.68,,668
14719,CMPS328,DATABASE MGMT. SYS. II,3,W,0,3.68,,669
14741,CMPS318,ADVANCED PC REPAIR,3,C,2,3.68,,670
14763,CMPS2212,GUI PROGRAMMING,3,B,3,3.68,,671
14785,CMPS2252,OPERATING SYSTEMS,3,A-,3.75,3.68,,672
14807,CMPS315,NETWORK ENGINEERING,3,A,4,3.68,,673
14829,CMPS3111,PROGRAMMING LANGUAGES,3,B+,3.5,3.68,,674
14851,ENGL3155,TECHNICAL WRITING,3,B,3,3.68,,675
14873,CMPS4992,PROFESSIONAL PRACTICE,12,A,4,3.68,,676
14895,MATH203,CALCULUS II,3,A-,3.75,3.68,,677
14917,CMPS242,GUI PROGRAMMING,3,B+,3.5,3.68,,678
14939,MATH333,CALCULUS III,3,C+,2.5,3.68,,679
14961,CMCN209,COMMUNICATION SKILLS,3,A,4,3.68,,680
14983,CMPS328,DATABASE MGMT. SYS. II,3,D,1,3.33,REPEAT,681
15005,CMPS413,ADVANCED WEB TECHNOLOGIES,3,B+,3.5,3.33,,682
15027,CMPS242,GUI PROGRAMMING,3,A,4,3.33,,683
15049,CMPS424,PROFESSIONAL PRACTICE,12,B+,3.5,3.33,,684
15071,PSYC221,INTRO TO PSYCHOLOGY,3,A,4,3.33,,685
15093,MATH207,STATISTICS,3,B,3,3.33,,686
15115,MATH203,CALCULUS II,3,D+,1.5,3.33,REPEAT,687
15137,CMPS256,OPERATING SYSTEMS,3,WF,0,3.33,,688
15159,CMPS242,GUI PROGRAMMING,3,B,3,3.33,,689
15181,CMPS315,NETWORK ENGINEERING,3,C+,2.5,3.33,,690
15203,CMPS3111,PROGRAMMING LANGUAGES,3,NG,,3.33,,691
15225,CMPS317,ADVANCED GUI DEVELOPMENT,3,W,0,3.33,,692
15247,CMPS3131,ADVANCED GUI PROGRAMMING,3,F,0,3.33,,693
15269,CMPS316,PROGRAMMING LANGUAGES,3,W,0,3.33,,694
15291,CMPS411,COMPUTER NETWORK SECURITY,3,D+,1.5,3.33,,695
15313,CMPS416,COMPILER CONSTRUCTION,3,WP,0,3.33,REPEAT,696
15335,MATH441,NUMERICAL ANALYSIS,4,C+,2.5,3.33,,697
15357,CMPS323,SYSTEMS ADMINISTRATION,3,D,1,3.33,REPEAT,698
15379,EDUC306,SOCIAL CONTEXT OF SCHOOLING,3,B+,3.5,3.81,,699
15401,CMPS424,PROFESSIONAL PRACTICE,12,B,3,3.81,,700
15423,CMPS323,SYSTEMS ADMINISTRATION,3,A-,3.75,3.81,,701
15445,CMPS328,DATABASE MGMT. SYS. II,3,D,1,3.81,,702
15467,MATH203,CALCULUS II,3,B,3,3.81,,703
15489,MATH101,ALGEBRA 1,3,B,3,3.81,,704
15511,CMPS140,INTRODUCTION TO COMPUTER STUDIES,3,A-,3.75,3.81,,705
15533,CMPS319,SYSTEMS ENGINEERING,3,C,2,3.81,,706
15555,MAT103,TRIGONOMETRY 1,3,C+,2.5,3.81,,707
15577,CMPS317,ADVANCED GUI DEVELOPMENT,3,A-,3.75,3.81,,708
15599,MATH333,CALCULUS III,3,D,1,3.81,REPEAT,709
15621,MATH104,CALCULUS I,3,F,0,3.81,REPEAT,710
15643,CMPS245,DATABASE MANAGEMENT SYSTEMS I,3,D,1,3.81,REPEAT,711
15665,CMPS4131,SOFTWARE ENGINEERING,3,B,3,3.81,,712
15687,PSYC221,INTRO TO PSYCHOLOGY,3,C,2,3.81,,713
15709,CMPS4111,DATABASE MANAGEMENT SYSTEMS II,3,WF,0,3.81,,714
15731,CMPS1212,BASIC PC REPAIR,3,B,3,3.81,,715
15753,SPAN102,LEVEL 2 LOWER-INTERMEDIATE SPANISH,3,C,2,3.17,,716
15775,CMPS245,DATABASE MANAGEMENT SYSTEMS I,3,C,2,3.17,,717
15797,CMPS2131,DATA STRUCTURES,3,B,3,3.17,,718
15819,MATH322,LINEAR ALGEBRA 1,3,C+,2.5,3.17,,719
15841,CMPS413,ADVANCED WEB TECHNOLOGIES,3,C+,2.5,3.17,,720
15863,CMPS318,ADVANCED PC REPAIR,3,A-,3.75,3.17,,721
15885,CMCN209,COMMUNICATION SKILLS,3,A-,3.75,3.17,,722
15907,CMPS319,SYSTEMS ENGINEERING,3,A,4,3.17,,723
15929,MGMT304,DYNAMICS OF ORG. BEHAVIOUR,3,A,4,3.17,,724
15951,CMPS142,PRINCIPLES OF PROGRAMMING I,3,A,4,3.17,,725
15973,MAT103,TRIGONOMETRY 1,3,A,4,3.17,,726
15995,MATH330,DISCRETE MATHEMATHICS,3,WP,0,3.17,REPEAT,727
16017,CMPS328,DATABASE MGMT. SYS. II,3,D+,1.5,3.17,,728
16039,MATH441,NUMERICAL ANALYSIS,3,W,0,3.17,,729
16061,CMPS321,TELECOMMUNICATIONS SYSTEMS,3,C,2,3.17,REPEAT,730
16083,CMPS416,COMPILER CONSTRUCTION,3,W,0,3.17,,731
16105,CMPS323,SYSTEMS ADMINISTRATION,3,A,4,3.17,,732
16127,MATH333,CALCULUS III,3,A,4,3.17,,733
16149,CMPS317,ADVANCED GUI DEVELOPMENT,3,A,4,3.11,,734
16171,MATH322,LINEAR ALGEBRA 1,3,B+,3.5,3.11,,735
16193,CMPS413,ADVANCED WEB TECHNOLOGIES,3,A,4,3.11,,736
16215,CMPS322,DIGITAL LOGIC & SIGNAL PROCESSING,3,W,0,3.11,,737
16237,MATH203,CALCULUS II,3,D,1,3.11,,738
16259,CMPS156,DATA STRUCTURES,3,WP,0,3.11,,739
16281,CMPS413,ADVANCED WEB TECHNOLOGIES,3,B,3,3.11,,740
16303,MATH203,CALCULUS II,3,W,0,3.11,REPEAT,741
16325,CMPS317,ADVANCED GUI DEVELOPMENT,3,C,2,3.11,,742
16347,CMPS411,COMPUTER NETWORK SECURITY,3,WP,0,3.11,,743
16369,CMPS3272,SYSTEMS ENGINEERING,3,B,3,3.11,,744
16391,ENGL318,TECHNICAL WRITING.,3,RE,,3.11,,745
16413,MATH322,LINEAR ALGEBRA 1,3,RE,,3.11,,746
16435,MATH2201,CALCULUS II,3,A,4,3.11,,747
16457,CMPS2151,WEB DEVELOPMENT,3,A-,3.75,3.11,,748
16479,CMPS3012,MANAGEMENT INFORMATION SYSTEM,3,A-,3.75,3.11,,749
16501,CMPS316,PROGRAMMING LANGUAGES,3,RE,,3.11,,750
16523,MATH203,CALCULUS II,3,RE,,3.17,,751
16545,CMPS321,TELECOMMUNICATIONS SYSTEMS,3,D+,1.5,3.17,,752
16567,ENGL3155,TECHNICAL WRITING,3,C,2,3.17,,753
16589,MATH322,LINEAR ALGEBRA 1,3,W,0,0,,754
16611,CMPS317,ADVANCED GUI DEVELOPMENT,3,RE,,0,,755
16633,CMPS321,TELECOMMUNICATIONS SYSTEMS,3,NG,,0,,756
16655,ENGL2105,COMMUNICATION SKILLS,3,A,4,3.28,,757
16677,CMPS4111,DATABASE MANAGEMENT SYSTEMS II,3,A,4,3.28,,758
16699,CMPS3252,ALGORITHMS,3,F,0,3.28,,759
16721,MATH104,CALCULUS I,3,WP,0,3.28,,760
16743,CMPS321,TELECOMMUNICATIONS SYSTEMS,3,C,2,3.28,,761
16765,CMPS411,COMPUTER NETWORK SECURITY,3,C,2,3.28,,762
16787,CMPS4191,ADVANCED WEB TECHNOLOGIES,3,A-,3.75,3.28,,763
16809,CMPS319,SYSTEMS ENGINEERING,3,F,0,3.28,REPEAT,764
16831,MATH322,LINEAR ALGEBRA 1,3,A,4,3.28,,765
16853,MATH333,CALCULUS III,3,D+,1.5,3.28,REPEAT,766
16875,CMPS321,TELECOMMUNICATIONS SYSTEMS,3,D+,1.5,3.28,REPEAT,767
16897,MATH333,CALCULUS III,3,A-,3.75,3.28,,768
16919,CMPS413,ADVANCED WEB TECHNOLOGIES,3,W,0,3.28,,769
16941,CMPS314,ALGORITHMS,3,W,0,3.28,REPEAT,770
16963,CMPS416,COMPILER CONSTRUCTION,3,F,0,3.28,REPEAT,771
16985,CMPS323,SYSTEMS ADMINISTRATION,3,C,2,3.28,,772
17007,CMPS323,SYSTEMS ADMINISTRATION,3,F,0,3.28,REPEAT,773
17029,MATH202,STATISTICS 2,3,D,1,3.28,,774
17051,CMPS422,SENIOR SEMINAR IN INFORMATION TECHNOLOGY,3,C,2,3.28,,775
17073,MATH207,STATISTICS,3,D+,1.5,3.28,,776
17095,CMPS319,SYSTEMS ENGINEERING,3,D,1,3.28,REPEAT,777
17117,CMPS360,MANAGEMENT INFORMATION SYSTEM,3,F,0,3.28,REPEAT,778
17139,CMPS317,ADVANCED GUI DEVELOPMENT,3,F,0,3.28,REPEAT,779
17161,CMPS2131,DATA STRUCTURES,3,F,0,3.28,REPEAT,780
17183,MATH207,STATISTICS,3,D,1,3.28,REPEAT,781
17205,CMPS3131,ADVANCED GUI PROGRAMMING,3,F,0,3.28,REPEAT,782
17227,SOCL1014,INTRODUCTION TO SOCIOLOGY,3,F,0,3.28,,783
17249,CMPS1134,FUNDAMENTALS OF COMPUTING,3,NG,,2.88,,784
17271,CMPS411,COMPUTER NETWORK SECURITY,3,WF,0,2.88,,785
17293,CMPS155,COMPUTER TECHNOLOGY,3,A,4,2.88,,786
17315,CMPS157,SYSTEM ANALYSIS,3,C,2,2.88,,787
17337,CMPS144,PRINCIPLES OF PROGRAMMING II,3,NG,,2.88,,788
17359,CMPS142,PRINCIPLES OF PROGRAMMING I,3,A-,3.75,2.88,,789
17381,MATH101,ALGEBRA 1,3,C+,2.5,2.88,,790
17403,MATH441,NUMERICAL ANALYSIS,3,W,0,2.88,REPEAT,791
17425,CMPS323,SYSTEMS ADMINISTRATION,3,D,1,2.88,,792
17447,CMPS317,ADVANCED GUI DEVELOPMENT,3,D,1,2.88,,793
17469,MATH203,CALCULUS II,3,WF,0,2.88,,794
17491,SOCL221,INTRODUCTION TO SOCIOLOGY,3,B+,3.5,2.88,,795
17513,CMPS156,DATA STRUCTURES,3,WP,0,2.88,REPEAT,796
17535,MATH330,DISCRETE MATHEMATHICS,3,WF,0,2.88,REPEAT,797
17557,CMPS144,PRINCIPLES OF PROGRAMMING II,3,C,2,2.88,REPEAT,798
17579,CMPS156,DATA STRUCTURES,3,W,0,2.88,REPEAT,799
17601,CMPS244,WEB APPLICATION DEV. 1,3,C+,2.5,2.88,,800
17623,SPAN112,SPANISH II,3,A,4,2.88,,801
17645,PHYS241,GENERAL PHYSICS I,3,WP,0,2.88,,802
17667,CMPS156,DATA STRUCTURES,3,F,0,3.25,,803
17689,MATH203,CALCULUS II,3,F,0,3.25,,804
17711,CMPS4231,DIGITAL LOGIC & SIGNAL PROCESSING,3,A,4,3.25,,805
17733,CMPS3252,ALGORITHMS,3,A,4,3.25,,806
17755,MATH3151,LINEAR ALGEBRA,3,F,0,3.25,,807
17777,MATH3251,CALCULUS III,3,F,0,3.25,REPEAT,808
17799,CMPS323,SYSTEMS ADMINISTRATION,3,WF,0,3.25,,809
17821,PHYS241,GENERAL PHYSICS I,2,F,0,3.25,,810
17843,CMCN209,COMMUNICATION SKILLS,3,WF,0,3.25,,811
17865,CMPS213,BASIC PC REPAIR,3,F,0,3.25,,812
17887,CMPS3151,TELECOMMUNICATION,3,F,0,3.25,,813
17909,CMPS317,ADVANCED GUI DEVELOPMENT,3,F,0,3.25,,814
17931,MAT103,TRIGONOMETRY 1,3,F,0,3.25,,815
17953,PHYS241L,GENERAL PHYSICS LAB,1,C,2,3.25,,816
17975,CMPS316,PROGRAMMING LANGUAGES,3,D,1,3.25,,817
17997,CMPS319,SYSTEMS ENGINEERING,3,F,0,3.25,,818
18019,MGMT3015,ORGANIZATIONAL BEHAVIOR,3,C,2,3.25,,819
18041,GSTU101,STUDY SKILLS,1,A,4,3.25,,820
18063,MATH3025,BUSINESS STATISTICS II,3,C+,2.5,3.25,,821
18085,CMPS322,DIGITAL LOGIC & SIGNAL PROCESSING,3,D+,1.5,3.25,REPEAT,822
18107,CMPS255,OBJECT ORIENTED SYSTEM DEV.,3,F,0,3.25,REPEAT,823
18129,MATH441,NUMERICAL ANALYSIS,4,C,2,3.25,,824
18151,CMPS328,DATABASE MGMT. SYS. II,3,WF,0,3.25,REPEAT,825
18173,MATH324,FUNDAMENTAL CONCEPTS OF MATH,3,F,0,3.25,,826
18195,MATH104,CALCULUS I,3,B,3,3.25,,827
18217,PHYS241,GENERAL PHYSICS I,3,WF,0,3.25,REPEAT,828
18239,CMPS156,DATA STRUCTURES,3,WF,0,3.25,REPEAT,829
18261,CMPS315,NETWORK ENGINEERING,3,C,2,3.25,,830
18283,CMPS4111,DATABASE MANAGEMENT SYSTEMS II,3,WF,0,3.25,REPEAT,831
18305,MAT103,TRIGONOMETRY 1,3,WF,0,3.25,REPEAT,832
18327,MATH121,INTERMEDIATE ALGEBRA,3,B+,3.5,3.25,,833
18349,CMPS332,P C REPAIR,3,D+,0,3.25,REPEAT,834
18371,CMPS245,DATABASE MANAGEMENT SYSTEMS I,3,WF,0,3.25,REPEAT,835
18393,MATH102,COMPLEX NUMBERS & VECTORS,3,D,1,3.25,,836
18415,PHYS241L,GENERAL PHYSICS LAB,1,,,3.25,,837
18437,CMPS244,WEB APPLICATION DEV. 1,3,A,4,3.25,,838
18459,CMPS244,WEB APPLICATION DEV. 1,3,NG,,3.25,,839
18481,CMPS242,GUI PROGRAMMING,3,AU,0,3.25,,840
18503,CMPS256,OPERATING SYSTEMS,3,WP,0,3.25,,841
18525,CMPS413,ADVANCED WEB TECHNOLOGIES,3,C,2,3.25,,842
18547,SPAN101,LEVEL 1 BEGINNING SPANISH,3,A,4,3.25,,843
18569,CMPS255,OBJECT ORIENTED SYSTEM DEV.,3,AU,0,3.58,,844
18591,CMPS144,PRINCIPLES OF PROGRAMMING II,3,AU,0,3.58,,845
18613,MATH203,CALCULUS II,3,D+,1.5,3.58,,846
18635,PSYC342,ADOLESCENT PSYCHOLOGY,3,B+,3.5,3.58,,847
18657,CMPS140,INTRODUCTION TO COMPUTER STUDIES,3,A,4,3.58,,848
18679,MATH101,ALGEBRA 1,3,B+,3.5,3.58,,849
18701,MATH104,CALCULUS I,3,C,2,3.58,,850
18723,MATH104,CALCULUS I,3,D,1,3.58,REPEAT,851
18745,HIST201,BELIZEAN HISTORY,3,A,4,3.58,,852
18767,CMPS3151,TELECOMMUNICATION,3,A,4,3.58,,853
18789,PSYC221,INTRO TO PSYCHOLOGY,3,D,1,3.58,,854
18811,CMPS4111,DATABASE MANAGEMENT SYSTEMS II,3,C+,2.5,3.58,,855
18833,CMPS322,DIGITAL LOGIC & SIGNAL PROCESSING,3,F,0,3.58,REPEAT,856
18855,CMPS323,SYSTEMS ADMINISTRATION,3,WF,0,3.58,REPEAT,857
18877,CMPS1131,PROGRAMMING I,3,B+,3.5,3.58,,858
18899,CMPS3151,TELECOMMUNICATION,3,D,1,0,REPEAT,859
18921,CMPS3151,TELECOMMUNICATION,3,B,3,3.33,,860
18943,CMPS4231,DIGITAL LOGIC & SIGNAL PROCESSING,3,D,1,3.33,REPEAT,861
18965,MGMT3015,ORGANIZATIONAL BEHAVIOR,3,B+,3.5,3.33,,862
18987,CMPS3272,SYSTEMS ENGINEERING,3,C+,2.5,3.33,,863
19009,CMPS3252,ALGORITHMS,3,F,0,3.33,REPEAT,864
19031,CMPS4992,PROFESSIONAL PRACTICE,12,C,2,3.33,,865
19053,CMPS4191,ADVANCED WEB TECHNOLOGIES,3,WF,0,0,,866
19075,CMPS2252,OPERATING SYSTEMS,3,B,3,0,,867
19097,ENGL2105,COMMUNICATION SKILLS,3,A-,3.75,0,,868
19119,MATH2201,CALCULUS II,3,F,0,0,REPEAT,869
19141,MATH3251,CALCULUS III,3,D,1,3.33,REPEAT,870
19163,CMPS3252,ALGORITHMS,3,D,1,3.33,REPEAT,871
19185,MATH3251,CALCULUS III,3,NG,,3.33,REPEAT,872
19207,CMPS2212,GUI PROGRAMMING,3,C,2,3.33,,873
19229,MATH104,CALCULUS I,3,A,4,3.33,,874
19251,CMPS144,PRINCIPLES OF PROGRAMMING II,3,A,4,1.81,,875
19273,MATH322,LINEAR ALGEBRA 1,3,F,0,1.81,REPEAT,876
19295,CMPS360,MANAGEMENT INFORMATION SYSTEM,3,WP,0,1.81,REPEAT,877
19317,CMPS245,DATABASE MANAGEMENT SYSTEMS I,3,D+,0.17,1.81,REPEAT,878
19339,MGMT101,APPLIED MANAGEMENT I,3,C+,2.5,1.81,,879
19361,CMPS413,ADVANCED WEB TECHNOLOGIES,3,F,0,1.81,REPEAT,880
19383,CMPS318,ADVANCED PC REPAIR,3,C+,2.5,1.81,,881
19405,MAT103,TRIGONOMETRY 1,3,B+,3.5,1.81,,882
19427,MATH441,NUMERICAL ANALYSIS,4,WP,0,1.81,,883
19449,SPAN101,LEVEL 1 BEGINNING SPANISH,3,A-,3.75,1.81,,884
19471,MATH101,ALGEBRA 1,3,A-,3.75,1.81,,885
19493,MATH104,CALCULUS I,3,A-,3.75,2.81,,886
19515,CMPS255,OBJECT ORIENTED SYSTEM DEV.,3,WP,0,2.81,REPEAT,887
19537,MATH441,NUMERICAL ANALYSIS,4,B,3,2.81,,888
19559,MATH333,CALCULUS III,3,WP,0,2.81,REPEAT,889
19581,CMPS213,BASIC PC REPAIR,3,,,2.81,,890
19603,CMPS144,PRINCIPLES OF PROGRAMMING II,3,A-,3.75,2.81,,891
19625,MAT103,TRIGONOMETRY 1,3,B,3,2.81,,892
19647,CMPS324,SOFTWARE ENGINEERING,3,WF,0,2.81,REPEAT,893
19669,CMPS315,NETWORK ENGINEERING,3,F,0,2.81,,894
19691,SPAN111,SPANISH 1,3,B+,3.5,2.81,,895
19713,CMPS213,BASIC PC REPAIR,3,F,0,2.81,REPEAT,896
19735,CMPS245,DATABASE MANAGEMENT SYSTEMS I,3,C,2,2.81,REPEAT,897
19757,CMPS244,WEB APPLICATION DEV. 1,3,C+,2.5,2.81,REPEAT,898
19779,CMPS213,BASIC PC REPAIR,3,C+,2.5,2.81,,899
19801,ENGL318,TECHNICAL WRITING.,3,C,2,2.81,REPEAT,900
19823,CMPS4991,SENIOR SEMINAR IN INFORMATION TECHNOLOGY,3,C+,2.5,2.81,,901
19845,ENGL3155,TECHNICAL WRITING,3,F,0,2.81,REPEAT,902
19867,CMPS411,COMPUTER NETWORK SECURITY,3,D,1,2.81,REPEAT,903
19889,MATH322,LINEAR ALGEBRA 1,3,WF,0,3.45,REPEAT,904
19911,CMPS317,ADVANCED GUI DEVELOPMENT,3,D,1,3.45,REPEAT,905
19933,CMPS4151,NETWORK ENGINEERING,3,C,2,3.45,,906
19955,CMPS4151,NETWORK ENGINEERING,3,B+,3.5,3.45,,907
19977,CMPS4175,ROUTING AND SWITCHING,3,A,4,3.45,,908
19999,SPAN2015,LEVEL 3 INTERMEDIATE SPANISH,3,P,0,3.45,,909
20021,CMPS3252,ALGORITHMS,3,,,3.45,,910
20043,MATH3251,CALCULUS III,3,WP,0,3.45,REPEAT,911
20065,CMPS3141,HUMAN COMPUTER INTERFACE,3,C,2,3.45,,912
20087,CMPS4232,SYSTEMS ADMINISTRATION,3,B+,3.5,3.45,,913
20109,PLAS0014,SPANISH PLACEMENT EXAM,0,A,0,3.45,,914
20131,RSCH2014,RESEARCH METHODS,3,W,0,3.45,,915
20153,CMPS318,ADVANCED PC REPAIR,3,WF,0,3.45,,916
20175,CMPS3111,PROGRAMMING LANGUAGES,3,RE,0,3.45,REPEAT,917
20197,MATH3251,CALCULUS III,3,W,0,3.45,REPEAT,918
20219,RSCH2014,RESEARCH METHODS,3,W,0,3.45,REPEAT,919
20241,CMPS4191,ADVANCED WEB TECHNOLOGIES,3,A,4,3.45,,920
20263,MAT103,TRIGONOMETRY 1,3,WP,0,2.88,REPEAT,921
20285,CMPS422,SENIOR SEMINAR IN INFORMATION TECHNOLOGY,3,F,0,2.88,REPEAT,922
20307,SPAN101,LEVEL 1 BEGINNING SPANISH,3,B,3,3.61,,923
20329,MATH441,NUMERICAL ANALYSIS,4,WP,0,3.61,REPEAT,924
20351,CMPS321,TELECOMMUNICATIONS SYSTEMS,3,F,0,3.61,,925
20373,CMPS322,DIGITAL LOGIC & SIGNAL PROCESSING,3,D,1,3.61,REPEAT,926
20395,MATH104,CALCULUS I,3,B+,3.5,3.61,,927
20417,CMPS315,NETWORK ENGINEERING,3,D,1,3.61,REPEAT,928
20439,CMPS140,INTRODUCTION TO COMPUTER STUDIES,3,WF,0,3.61,REPEAT,929
20461,CMPS322,DIGITAL LOGIC & SIGNAL PROCESSING,3,WF,0,3.61,REPEAT,930
20483,GSTU101,STUDY SKILLS,1,D,1,3.61,,931
20505,CMPS314,ALGORITHMS,3,D+,1.5,3.61,,932
20527,CMPS245,DATABASE MANAGEMENT SYSTEMS I,3,WF,0,3.61,,933
20549,MATH101,ALGEBRA 1,3,C,2,3.61,,934
20571,CMPS413,ADVANCED WEB TECHNOLOGIES,3,D+,1.5,3.61,,935
20593,MAT103,TRIGONOMETRY 1,3,W,0,3.61,REPEAT,936
20615,CMCN209,COMMUNICATION SKILLS,3,WF,0,3.61,REPEAT,937
20637,CMPS322,DIGITAL LOGIC & SIGNAL PROCESSING,3,D,0,3.61,REPEAT,938
20659,CMPS321,TELECOMMUNICATIONS SYSTEMS,3,WF,0,3.61,,939
20681,MATH1302,CALCULUS I,3,F,0,3.61,REPEAT,940
20703,MATH1201,TRIGONOMETRY,3,A-,3.75,3.61,,941
20725,CMPS414,NETWORKING II,3,WF,0,3.61,,942
20747,CMPS322,DIGITAL LOGIC & SIGNAL PROCESSING,3,W,0,3.61,REPEAT,943
20769,CMPS413,ADVANCED WEB TECHNOLOGIES,3,D+,1.5,3.14,REPEAT,944
20791,CMPS4231,DIGITAL LOGIC & SIGNAL PROCESSING,3,F,0,3.14,REPEAT,945
20813,MATH1302,CALCULUS I,3,A-,3.75,3.14,,946
20835,MAT103,TRIGONOMETRY 1,3,F,0,3.14,REPEAT,947
20857,MATH3251,CALCULUS III,3,A,4,3.14,,948
20879,CMPS4191,ADVANCED WEB TECHNOLOGIES,3,C+,2.5,3.14,,949
20901,CMPS4232,SYSTEMS ADMINISTRATION,3,A-,3.75,3.14,,950
20923,ENGL1035,THE COMPOSING PROCESS,3,C+,2.5,3.14,,951
20945,RSCH2014,RESEARCH METHODS,3,C+,2.5,3.14,,952
20967,CMPS4131,SOFTWARE ENGINEERING,3,F,0,3.14,REPEAT,953
20989,PSYC221,INTRO TO PSYCHOLOGY,3,C+,2.5,3.14,,954
21011,MATH101,ALGEBRA 1,3,W,0,3.14,,955
21033,CMPS142,PRINCIPLES OF PROGRAMMING I,3,W,0,3.14,,956
21055,HIST201,BELIZEAN HISTORY,3,C+,2.5,3.14,,957
21077,SPAN112,SPANISH II,3,D,1,3.14,,958
21099,SOCL221,INTRODUCTION TO SOCIOLOGY,3,D,1,3.14,,959
21121,HIST1014,INTRODUCTION TO BELIZEAN HISTORY,3,C,2,3.14,,960
21143,CMPS4992,PROFESSIONAL PRACTICE,12,C+,2.5,3.14,,961
21165,MATH102,COMPLEX NUMBERS & VECTORS,3,B,3,3.14,,962
21187,MATH208,INTRO TO DISCRETE MATHEMATICS,3,C+,2.5,3.14,,963
21209,MATH207,STATISTICS,3,C+,2.5,3.14,,964
21231,PHYS241L,GENERAL PHYSICS LAB,0,F,0,3.14,,965
21253,MATH322,LINEAR ALGEBRA 1,3,WP,0,3.14,REPEAT,966
21275,CMPS144,PRINCIPLES OF PROGRAMMING II,3,C+,2.5,3.14,,967
21297,PHYS241,GENERAL PHYSICS I,2,A-,3.75,3.14,,968
21319,CMPS411,COMPUTER NETWORK SECURITY,3,A-,3.75,3.14,,969
21341,CMPS4231,DIGITAL LOGIC & SIGNAL PROCESSING,3,A-,3.75,3.14,,970
21363,CMPS4251,COMPUTER AND NETWORK SECURITY,3,A-,3.75,3.14,,971
21385,NRMP1014,ENVIRONMENTAL CONSERVATION & DEVELOPMENT,3,B+,3.5,3.14,,972
21407,MATH2201,CALCULUS II,3,B+,3.5,3.14,,973
21429,CMPS4191,ADVANCED WEB TECHNOLOGIES,3,F,0,3.14,,974
21451,CMPS3012,MANAGEMENT INFORMATION SYSTEM,3,D+,1.5,3,REPEAT,975
21473,ENGL2105,COMMUNICATION SKILLS,3,C,2,3,,976
21495,CMPS3012,MANAGEMENT INFORMATION SYSTEM,3,F,0,3,REPEAT,977
