course_id,course_code,course_title,course_credits,course_grade,course_gpa,CGPA,comments,semester_id
28425,PHYS1015L,GENERAL PHYSICS I LAB,1,B+,3.5,3.74,,1292
28447,CMPS3141,HUMAN COMPUTER INTERFACE,3,D+,1.5,3.74,REPEAT,1293
28469,CMPS3171,NETWORK DESIGN,3,B+,3.5,3.74,,1294
28491,CMPS4175,ROUTING AND SWITCHING,3,A-,3.75,3.74,,1295
28513,CMPS3111,PROGRAMMING LANGUAGES,3,WP,0,3.74,REPEAT,1296
28535,CMPS3272,SYSTEMS ENGINEERING,3,D,1,3.74,,1297
28557,CMPS4131,SOFTWARE ENGINEERING,3,AU,0,3.74,,1298
28579,MATH3251,CALCULUS III,3,AU,0,3.74,,1299
28601,SPAN1015,LEVEL 1 BEGINNERS SPANISH,3,C+,2.5,3.02,,1300
28623,CMPS4175,ROUTING AND SWITCHING,3,A-,3.5,3.02,,1301
28645,SOCL1014,INTRODUCTION TO SOCIOLOGY,3,D+,1.5,3.02,,1302
28667,HIST1014,INTRODUCTION TO BELIZEAN HISTORY,3,A,4,3.02,,1303
28689,SOCL1014,INTRODUCTION TO SOCIOLOGY,3,A-,3.75,3.02,,1304
28711,PHYS1015,GENERAL PHYSICS I,3,WP,0,3.02,REPEAT,1305
28733,CMPS1014,INTRODUCTION TO COMPUTER STUDIES,3,B+,3.5,3.02,,1306
28755,SPAN1015,LEVEL 1 BEGINNERS SPANISH,3,B,3,3.02,,1307
28777,CMPS2131,DATA STRUCTURES,3,WF,0,3.02,,1308
28799,SOCL1014,INTRODUCTION TO SOCIOLOGY,3,B+,3.5,3.02,,1309
28821,CMPS4151,NETWORK ENGINEERING,3,D,1,3.02,REPEAT,1310
28843,CMPS4231,DIGITAL LOGIC & SIGNAL PROCESSING,3,D+,0,3.02,,1311
28865,CMPS1212,BASIC PC REPAIR,3,W,0,3.02,REPEAT,1312
28887,CMPS2151,WEB DEVELOPMENT,3,,,3.02,,1313
28909,CMPS1211,HARDWARE FUNDAMENTALS,3,A-,3.75,3.02,,1314
28931,CMPS1212,BASIC PC REPAIR,3,RE,0,3.02,REPEAT,1315
28953,CMPS2212,GUI PROGRAMMING,3,RE,0,3.02,REPEAT,1316
28975,SPAN2015,LEVEL 3 INTERMEDIATE SPANISH,3,B+,3.5,3.02,,1317
28997,ENGL3155,TECHNICAL WRITING,3,RE,0,3.02,REPEAT,1318
29019,CMPS2212,GUI PROGRAMMING,3,F,0,3.02,REPEAT,1319
29041,MGMT1014,FUNDAMENTALS OF MANAGEMENT,3,C,2,2.8,,1320
29063,SPAN1025,LEVEL 2 LOWER-INTERMEDIATE SPANISH,3,C+,2.5,2.8,,1321
29085,CMPS4992,PROFESSIONAL PRACTICE,12,D,1,2.8,,1322
29107,PHYS1015,GENERAL PHYSICS I,3,F,0,2.8,REPEAT,1323
29129,PHYS1015,GENERAL PHYSICS I,3,D,1,2.8,,1324
29151,RSCH2014,RESEARCH METHODS,3,C,2,2.8,,1325
29173,PHIL1014,ETHICS,3,,,2.8,,1326
29195,CMPS4252,DIGITAL LOGIC AND DESIGN,3,B+,3.5,2.8,,1327
29217,SPAN2015,LEVEL 3 INTERMEDIATE SPANISH,3,,,2.8,,1328
29239,ENGL1025,COLLEGE ENGLISH II,3,B+,3.5,2.8,,1329
29261,CMPS1232,PRINCIPLES OF PROGRAMMING II,3,A,4,2.8,,1330
29283,CMPS2171,DATABASE MANAGEMENT SYSTEMS I,3,A,4,2.8,,1331
29305,CMPS2191,NETWORKING 1,3,A,4,2.8,,1332
29327,BCOM2014,BUSINESS COMMUNICATION,3,B+,3.5,2.8,,1333
29349,ECON2014,PRINCIPLES OF ECONOMICS (MACRO),3,B+,3.5,2.8,,1334
29371,MATH2201,CALCULUS II,3,WF,0,2.8,REPEAT,1335
29393,ECON2054,PRINCIPLES OF ECONOMICS (MICRO),3,B+,3.5,2.8,,1336
29415,MATH1151,ALGEBRA,3,D,1,2,REPEAT,1337
29437,CMPS4251,COMPUTER AND NETWORK SECURITY,3,D,1,2,,1338
29459,CMPS3232,SYSTEMS ADMINISTRATION,3,WP,0,2.67,,1339
29481,CMPS4181,MOBILE APPLICATION DEVELOPMENT,3,C,2,2.67,,1340
29503,CMPS3232,SYSTEMS ADMINISTRATION,3,W,0,2.67,REPEAT,1341
29525,CMPS4231,DIGITAL LOGIC & SIGNAL PROCESSING,3,WP,0,2.67,,1342
29547,ECON2014,PRINCIPLES OF ECONOMICS (MACRO),3,B,3,2.67,,1343
29569,CMPS2252,OPERATING SYSTEMS,3,W,0,2.67,REPEAT,1344
29591,CMPS3272,SYSTEMS ENGINEERING,3,WF,0,2.67,,1345
29613,ENGL2105,COMMUNICATION SKILLS,3,D,1,2.67,REPEAT,1346
29635,CMPS1024,COMPUTER BUSINESS APPLICATIONS,3,B,3,2.67,,1347
29657,CMPS4151,NETWORK ENGINEERING,3,D+,1.5,2.67,REPEAT,1348
29679,CMPS2252,OPERATING SYSTEMS,3,F,0,2.67,,1349
29701,CMPS2212,GUI PROGRAMMING,3,W,0,2.67,,1350
29723,CMPS2111,SYSTEMS ANALYSIS,3,D+,1.5,2.67,REPEAT,1351
29745,CMPS2111,SYSTEMS ANALYSIS,3,W,0,2.67,REPEAT,1352
29767,CMPS2131,DATA STRUCTURES,3,WF,0,2.67,REPEAT,1353
29789,CMPS2111,SYSTEMS ANALYSIS,3,C+,2.5,2.67,,1354
29811,SPAN2025,LEVEL 4 HIGH-INTERMEDIATE SPANISH,3,P,0,2.67,,1355
29833,CMPS3131,ADVANCED GUI PROGRAMMING,3,D,1,2.67,REPEAT,1356
29855,SPAN1025,LEVEL 2 LOWER-INTERMEDIATE SPANISH,3,C,2,2.67,,1357
29877,PLAS0014,SPANISH PLACEMENT EXAM,0,F,0,2.67,,1358
29899,PHYS1015,GENERAL PHYSICS I,3,W,0,2.67,REPEAT,1359
29921,CMPS2232,OBJECT ORIENTED SYSTEM DEVELOPMENT,3,D,1,2.67,,1360
29943,CMPS2212,GUI PROGRAMMING,3,D,1,2.67,,1361
29965,CMPS2242,SYSTEMS PROGRAMMING & COMPUTER ORGANIZATION,3,A,4,3.31,,1362
29987,CMPS4252,DIGITAL LOGIC AND DESIGN,3,A-,3.75,3.31,,1363
30009,MATH1151,ALGEBRA,3,WF,0,3.31,,1364
30031,PHIL1014,ETHICS,3,D+,1.5,3.31,,1365
30053,CMPS4175,ROUTING AND SWITCHING,3,B+,3.5,3.31,,1366
30075,CMPS3012,MANAGEMENT INFORMATION SYSTEM,3,F,0,3.31,,1367
30097,HIST1014,INTRODUCTION TO BELIZEAN HISTORY,3,D,1,3.31,,1368
30119,MATH2201,CALCULUS II,3,NG,,3.31,REPEAT,1369
30141,ENGL1035,THE COMPOSING PROCESS,3,B+,3.5,3.31,,1370
30163,CMPS4111,DATABASE MANAGEMENT SYSTEMS II,3,NG,,3.31,REPEAT,1371
30185,PHIL1014,ETHICS,3,C,2,3.31,,1372
30207,SOCL1014,INTRODUCTION TO SOCIOLOGY,3,D,1,3.31,,1373
30229,EDUC3552,ADOLESCENT PSYCHOLOGY,3,A,4,3.31,,1374
30251,SOCL1014,INTRODUCTION TO SOCIOLOGY,3,A,4,3.31,,1375
30273,CMPS4191,ADVANCED WEB TECHNOLOGIES,3,D+,1.5,3.75,,1376
30295,MATH1302,CALCULUS I,3,C+,2.5,3.75,,1377
30317,MATH1302,CALCULUS I,3,D+,1.5,3.75,REPEAT,1378
30339,CMPS4252,DIGITAL LOGIC AND DESIGN,3,B,3,3.75,,1379
30361,ENGL1035,THE COMPOSING PROCESS,3,B,3,3.75,,1380
30383,CMPS1171,INTRODUCTION TO DATABASES,3,D,1,3.75,,1381
30405,CMPS1192,NETWORKING FUNDAMENTALS,3,C,2,3.75,,1382
30427,PLAS0014,SPANISH PLACEMENT EXAM,0,D,0,3.75,,1383
30449,CMPS3171,NETWORK DESIGN,3,D,1,3.09,REPEAT,1384
30471,ENGL1035,THE COMPOSING PROCESS,3,C,2,3.09,,1385
30493,ENGL3155,TECHNICAL WRITING,3,C+,2.5,3.09,REPEAT,1386
30515,CMPS3111,PROGRAMMING LANGUAGES,3,D,1,3.09,REPEAT,1387
30537,RSCH2014,RESEARCH METHODS,3,D+,1.5,3.09,,1388
30559,CMPS3171,NETWORK DESIGN,3,C,2,3.09,,1389
30581,CMPS4232,SYSTEMS ADMINISTRATION,3,C,2,3.09,,1390
30603,CMPS4131,SOFTWARE ENGINEERING,3,D+,1.5,3.09,,1391
30625,MATH3151,LINEAR ALGEBRA,3,RE,0,3.09,,1392
30647,MATH3201,FUNDAMENTAL CONCEPTS OF MATH,3,RE,0,3.09,,1393
30669,ENGL3155,TECHNICAL WRITING,3,RE,0,3.09,,1394
30691,ACTG1014,PRINCIPLES OF ACCOUNTING I,3,RE,0,3.09,,1395
30713,CMPS3232,SYSTEMS ADMINISTRATION,3,B+,3,3.09,,1396
30735,CMPS4252,DIGITAL LOGIC AND DESIGN,3,C+,2.5,3.09,,1397
30757,CMPS3162,ADVANCED DATABASES,3,B+,3.5,3.09,,1398
30779,SPAN2015,LEVEL 3 INTERMEDIATE SPANISH,3,C,2,3.09,,1399
30801,CMPS3141,HUMAN COMPUTER INTERFACE,3,W,0,3.09,,1400
30823,RSCH2014,RESEARCH METHODS,3,B+,3.5,3.09,,1401
30845,CMPS4175,ROUTING AND SWITCHING,3,B,3,3.09,,1402
30867,CMPS3141,HUMAN COMPUTER INTERFACE,3,A-,3.75,3.09,,1403
30889,CMPS4081,PRACTICAL ELECTRONICS,3,A,4,3.09,,1404
30911,ENGL1035,THE COMPOSING PROCESS,3,A-,3.75,3.75,,1405
30933,RSCH2014,RESEARCH METHODS,3,D,1,3.75,REPEAT,1406
30955,CMPS3151,TELECOMMUNICATION,3,W,0,3.75,REPEAT,1407
30977,CMPS3272,SYSTEMS ENGINEERING,3,W,0,3.75,REPEAT,1408
30999,PSYC1014,INTRODUCTION TO PSYCHOLOGY,3,A,4,3.75,,1409
31021,CMPS2151,WEB DEVELOPMENT,3,C+,2.5,3.75,,1410
31043,CMPS1131,PROGRAMMING I,3,F,0,3.75,,1411
31065,CMPS2131,DATA STRUCTURES,3,W,0,3.75,,1412
31087,CMPS2111,SYSTEMS ANALYSIS,3,WF,0,3.75,REPEAT,1413
31109,CMPS1171,INTRODUCTION TO DATABASES,3,C,2,3.75,,1414
31131,CMPS2171,DATABASE MANAGEMENT SYSTEMS I,3,D+,1.5,3.75,REPEAT,1415
31153,PLAS0014,SPANISH PLACEMENT EXAM,0,B,0,3.75,,1416
31175,PHIL1014,ETHICS,3,A,4,3.75,,1417
31197,ENGL1035,THE COMPOSING PROCESS,3,A,4,3.75,,1418
31219,SOCL1014,INTRODUCTION TO SOCIOLOGY,3,,,3.75,,1419
31241,CRTH1014,CRITICAL THINKING,3,A-,3.75,3.75,,1420
31263,CMPS3252,ALGORITHMS,3,WF,0,3.33,,1421
31285,CMPS1131,PROGRAMMING I,3,A-,3.75,3.33,,1422
31307,MATH1151,ALGEBRA,3,F,0,3.33,REPEAT,1423
31329,MATH0014,DEVELOPMENTAL MATH,0,P,0,3.33,,1424
31351,CMPS4251,COMPUTER AND NETWORK SECURITY,3,F,0,3.33,,1425
31373,MATH1302,CALCULUS I,3,W,0,3.33,,1426
31395,CMPS1232,PRINCIPLES OF PROGRAMMING II,3,,,3.33,,1427
31417,CMPS2151,WEB DEVELOPMENT,3,D+,1.5,3.33,,1428
31439,PLAS0014,SPANISH PLACEMENT EXAM,0,,,3.33,,1429
31461,PHIL1014,ETHICS,3,WF,0,3.38,REPEAT,1430
31483,CMPS3141,HUMAN COMPUTER INTERFACE,3,F,0,3.38,REPEAT,1431
31505,CMPS3162,ADVANCED DATABASES,3,C+,2.5,3.38,,1432
31527,PHIL1014,ETHICS,3,D,1,3.42,REPEAT,1433
31549,PHIL1014,ETHICS,3,D+,1.5,3.42,REPEAT,1434
31571,CMPS3151,TELECOMMUNICATION,3,C,2,3.42,REPEAT,1435
31593,ENGL1035,THE COMPOSING PROCESS,3,C,2,3.38,REPEAT,1436
31615,PHIL1014,ETHICS,3,F,0,3.38,REPEAT,1437
31637,CMPS2242,SYSTEMS PROGRAMMING & COMPUTER ORGANIZATION,3,B,3,3.38,,1438
31659,SPAN2015,LEVEL 3 INTERMEDIATE SPANISH,3,D+,1.5,3.38,,1439
31681,ENGL3155,TECHNICAL WRITING,3,D,1,3.42,,1440
31703,CMPS1191,NETWORKING FUNDAMENTALS,3,A-,3.75,3.42,,1441
31725,CMPS1232,PRINCIPLES OF PROGRAMMING II,3,AU,0,3.38,,1442
31747,CMPS1211,HARDWARE FUNDAMENTALS,3,C+,2.5,3.38,,1443
31769,PHIL1014,ETHICS,3,D,1,3.38,,1444
31791,MATH2151,STATISTICS I,3,A,4,3.38,,1445
31813,RSCH2014,RESEARCH METHODS,3,WP,1.5,3.38,REPEAT,1446
31835,RSCH2014,RESEARCH METHODS,3,A,4,3.42,,1447
31857,PHIL1014,ETHICS,3,F,0,3.38,,1448
31879,ENGL1035,THE COMPOSING PROCESS,3,F,0,3.38,,1449
31901,SPAN2015,LEVEL 3 INTERMEDIATE SPANISH,3,F,0,3.38,REPEAT,1450
31923,CMPS4131,SOFTWARE ENGINEERING,3,D,1,3.38,,1451
31945,SPAN2015,LEVEL 3 INTERMEDIATE SPANISH,3,,,3.42,REPEAT,1452
31967,CMPS4175,ROUTING AND SWITCHING,3,F,0,,,1453
31989,SPAN1015,LEVEL 1 BEGINNERS SPANISH,3,B+,3.5,,,1454
32011,CMPS3252,ALGORITHMS,3,WP,0,,REPEAT,1455
32033,CMPS2151,WEB DEVELOPMENT,3,C,2,,,1456
32055,PSYC1014,INTRODUCTION TO PSYCHOLOGY,3,F,0,,,1457
32077,CMPS4131,SOFTWARE ENGINEERING,3,F,0,,,1458
32099,CMPS3141,HUMAN COMPUTER INTERFACE,3,D+,1.5,2.65,,1459
32121,CMPS3162,ADVANCED DATABASES,3,F,0,2.65,,1460
32143,PLAM0014,MATH PLACEMENT TEST,0,P,,2.65,,1461
32165,PLAE0014,ENGLISH PLACEMENT,0,P,,2.65,,1462
32187,CMPS1014,INTRODUCTION TO COMPUTER STUDIES,3,NG,,2.65,,1463
32209,PHYS1015L,GENERAL PHYSICS I LAB,1,C,2,2.65,,1464
32231,CMPS1131,PROGRAMMING I,3,WF,0,2.65,REPEAT,1465
32253,CMPS2171,DATABASE MANAGEMENT SYSTEMS I,3,B+,3.5,2.65,,1466
32275,CMPS4175,ROUTING AND SWITCHING,3,B,2.5,2.65,,1467
32297,CMPS2242,SYSTEMS PROGRAMMING & COMPUTER ORGANIZATION,3,C+,2.5,2.65,,1468
32319,CMPS2992,PROJECT,3,C,2,2.65,,1469
32341,CMPS3171,NETWORK DESIGN,3,D+,1.5,2.65,REPEAT,1470
32363,CMPS1171,INTRODUCTION TO DATABASES,3,,,2.65,,1471
32385,MATH3251,CALCULUS III,3,AU,0,2.65,REPEAT,1472
32407,CMPS3162,ADVANCED DATABASES,3,AU,0,2.65,,1473
32429,CMPS3162,ADVANCED DATABASES,3,WF,0,2.43,REPEAT,1474
32451,CMPS4992,PROFESSIONAL PRACTICE,12,C+,2.5,2.43,REPEAT,1475
32473,CMPS3111,PROGRAMMING LANGUAGES,3,C,2,2.43,REPEAT,1476
32495,CMPS3171,NETWORK DESIGN,3,C,2,3.01,REPEAT,1477
32517,CMPS4191,ADVANCED WEB TECHNOLOGIES,3,WF,0,3.01,REPEAT,1478
32539,SPAN1015,LEVEL 1 BEGINNERS SPANISH,3,P,0,3.01,,1479
32561,PLAS0014,SPANISH PLACEMENT EXAM,0,C,0,2.43,REPEAT,1480
32583,CMPS3141,HUMAN COMPUTER INTERFACE,3,W,0,3.01,REPEAT,1481
32605,CHEM0016,DEVELOPMENTAL CHEMISTRY,0,P,0,2.43,,1482
32627,BIOL1015,GENERAL BIOLOGY I,3,A-,3.75,2.43,,1483
32649,ALHL2012,HUMAN ANATOMY AND PHYSIOLOGY I,3,B,3,2.43,,1484
32671,BIOL3402,GENERAL MICROBIOLOGY,3,B,3,3.01,,1485
32693,CHEM1032,ORGANIC AND BIOCHEMISTRY,3,C+,2.5,3.01,,1486
32715,CHEM1015,GENERAL CHEMISTRY I,3,A,4,3.01,,1487
32737,SPAN1025,LEVEL 2 LOWER-INTERMEDIATE SPANISH,3,P,,3.01,,1488
32759,MATH1014,INTERMEDIATE ALGEBRA,3,A-,3.75,2.43,,1489
32781,CHEM1015L,GENERAL CHEMISTRY I LAB,1,A,4,3.01,,1490
32803,BIOL0016,DEVELOPMENTAL BIOLOGY,0,P,0,3.01,,1491
32825,BIOL1015L,GENERAL BIOLOGY I LAB,1,B,3,2.43,,1492
32847,BIOL3402L,GENERAL MICROBIOLOGY LAB,1,B+,3.5,3.01,,1493
32869,MGMT1014,FUNDAMENTALS OF MANAGEMENT,3,WF,0,2.43,REPEAT,1494
32891,CMPS2212,GUI PROGRAMMING,3,F,0,2.43,,1495
32913,CRTH1014,CRITICAL THINKING,3,C+,2.5,2.43,,1496
32935,CMPS1211,HARDWARE FUNDAMENTALS,3,,,3.01,,1497
32957,CMPS4232,SYSTEMS ADMINISTRATION,3,C+,2.5,3.01,,1498
32979,CMPS4131,SOFTWARE ENGINEERING,3,W,0,3.01,REPEAT,1499
33001,CRTH1014,CRITICAL THINKING,3,,,3.01,,1500
33023,PSYC1014,INTRODUCTION TO PSYCHOLOGY,3,NR,0,3.01,,1501
33045,CMPS1134,FUNDAMENTALS OF COMPUTING,3,W,0,3.26,,1502
33067,PHIL1014,ETHICS,3,NR,0,3.26,,1503
33089,ECON1014,INTRODUCTION TO ECONOMICS,3,C+,2.5,3.26,,1504
33111,SPAN2015,LEVEL 3 INTERMEDIATE SPANISH,3,P,,3.26,,1505
33133,CMPS1232,PRINCIPLES OF PROGRAMMING II,3,D+,1.5,3.26,REPEAT,1506
33155,CMPS2242,SYSTEMS PROGRAMMING & COMPUTER ORGANIZATION,3,B+,3.5,3.26,,1507
33177,CMPS4131,SOFTWARE ENGINEERING,3,A,4,3.26,,1508
33199,PLAS0014,SPANISH PLACEMENT EXAM,0,A-,,3.26,,1509
33221,CMPS2212,GUI PROGRAMMING,3,AU,0,3.26,REPEAT,1510
33243,CMPS1192,NETWORKING FUNDAMENTALS,3,C+,2.5,3.26,,1511
33265,PHYS1015,GENERAL PHYSICS I,3,AU,0,3.26,REPEAT,1512
33287,MATH1201,TRIGONOMETRY,3,D+,1.5,3.26,REPEAT,1513
33309,MATH1201,TRIGONOMETRY,3,D,1,3.26,REPEAT,1514
33331,CMPS1134,FUNDAMENTALS OF COMPUTING,3,D,1,3.26,REPEAT,1515
33353,CMPS4131,SOFTWARE ENGINEERING,3,AU,0,3.26,REPEAT,1516
33375,MATH2201,CALCULUS II,3,C,2,3.26,REPEAT,1517
33397,CMPS1211,HARDWARE FUNDAMENTALS,3,B+,3.5,3.26,,1518
33419,PSYC1014,INTRODUCTION TO PSYCHOLOGY,3,D,1,3.26,,1519
33441,CMPS1191,NETWORKING FUNDAMENTALS,3,B,3,3.26,,1520
33463,CMPS4232,SYSTEMS ADMINISTRATION,3,B,3,3.26,,1521
33485,CMPS2212,GUI PROGRAMMING,3,,,3.19,,1522
33507,SERV0001,UB SERVICE,0,,,3.19,,1523
33529,CMPS1131,PROGRAMMING I,3,,,3.19,,1524
33551,SPAN1025,LEVEL 2 LOWER-INTERMEDIATE SPANISH,3,,,3.19,,1525
33573,CMPS1131,PROGRAMMING I,3,WF,0,3.19,,1526
33595,CMPS1171,INTRODUCTION TO DATABASES,3,A,4,3.19,,1527
33617,CMPS2232,OBJECT ORIENTED SYSTEM DEVELOPMENT,3,,,3.19,,1528
33639,CMPS1192,NETWORKING FUNDAMENTALS,3,A,4,3.19,,1529
33661,CMPS2232,OBJECT ORIENTED SYSTEM DEVELOPMENT,3,W,0,3.19,,1530
33683,CMPS2992,PROJECT,3,,,3.19,,1531
33705,CMPS3162,ADVANCED DATABASES,3,D+,1.5,3.19,REPEAT,1532
33727,CMPS1131,PROGRAMMING I,3,D+,1.5,3.19,REPEAT,1533
33749,PSYC1014,INTRODUCTION TO PSYCHOLOGY,3,B,3,3.19,,1534
33771,HIST1014,INTRODUCTION TO BELIZEAN HISTORY,3,D,1,3.19,REPEAT,1535
33793,PSYC1014,INTRODUCTION TO PSYCHOLOGY,3,W,0,3.19,,1536
33815,MATH2302,MATH MODELING,3,F,0,3.19,,1537
33837,CMPS2131,DATA STRUCTURES,3,NG,,3.19,REPEAT,1538
33859,ENGL2105,COMMUNICATION SKILLS,3,F,0,3.19,REPEAT,1539
33881,CMPS2131,DATA STRUCTURES,3,A,4,3.19,REPEAT,1540
33903,CMPS3171,NETWORK DESIGN,3,D+,1.5,3.19,,1541
33925,MGMT3015,ORGANIZATIONAL BEHAVIOR,3,F,0,3.19,REPEAT,1542
33947,ENGL3155,TECHNICAL WRITING,3,,,3.19,REPEAT,1543
33969,MATH3151,LINEAR ALGEBRA,3,NG,0,3.19,REPEAT,1544
33991,HIST1014,INTRODUCTION TO BELIZEAN HISTORY,3,F,0,3.19,,1545
34013,CMPS2242,SYSTEMS PROGRAMMING & COMPUTER ORGANIZATION,3,D+,1.5,3.19,,1546
34035,MATH3251,CALCULUS III,3,D,1,3.19,,1547
34057,MATH3251,CALCULUS III,3,NG,0,3.19,REPEAT,1548
34079,CMPS2131,DATA STRUCTURES,3,F,0,2.85,,1549
34101,CMPS2242,SYSTEMS PROGRAMMING & COMPUTER ORGANIZATION,3,A-,3.75,2.85,,1550
34123,CMPS3162,ADVANCED DATABASES,3,W,0,2.85,REPEAT,1551
34145,CMPS4251,COMPUTER AND NETWORK SECURITY,3,W,0,2.85,,1552
34167,CMPS3111,PROGRAMMING LANGUAGES,3,RE,0,2.85,,1553
34189,CMPS3141,HUMAN COMPUTER INTERFACE,3,RE,0,2.85,,1554
34211,MGMT2055,BUSINESS ETHICS,3,,,2.85,,1555
34233,CMPS1171,INTRODUCTION TO DATABASES,3,A-,3.75,2.85,,1556
34255,CMPS2232,OBJECT ORIENTED SYSTEM DEVELOPMENT,3,A,4,2.85,,1557
34277,CMPS2212,GUI PROGRAMMING,3,D,1,2.85,REPEAT,1558
34299,PSYC1014,INTRODUCTION TO PSYCHOLOGY,3,AU,0,2.85,,1559
34321,SOCL1014,INTRODUCTION TO SOCIOLOGY,3,F,0,2.85,REPEAT,1560
34343,MGMT1014,FUNDAMENTALS OF MANAGEMENT,3,D,1,2.85,,1561
34365,CMPS1171,INTRODUCTION TO DATABASES,3,F,0,2.85,REPEAT,1562
34387,PSYC1014,INTRODUCTION TO PSYCHOLOGY,3,F,0,2.85,REPEAT,1563
34409,CMPS1171,INTRODUCTION TO DATABASES,3,NG,,2.85,,1564
34431,CMPS3141,HUMAN COMPUTER INTERFACE,3,F,0,2.85,,1565
34453,MGMT1014,FUNDAMENTALS OF MANAGEMENT,3,,,2.85,,1566
34475,CMPS1211,HARDWARE FUNDAMENTALS,3,D+,1.5,2.85,,1567
34497,PHIL1014,ETHICS,3,NG,0,2.85,,1568
34519,PLAS0014,SPANISH PLACEMENT EXAM,0,NG,0,2.85,,1569
34541,CMPS3151,TELECOMMUNICATION,3,NG,0,2.85,,1570
34563,MATH2201,CALCULUS II,3,NG,0,2.85,,1571
34585,CMPS1134,FUNDAMENTALS OF COMPUTING,3,NG,0,2.85,,1572
34607,CMPS2111,SYSTEMS ANALYSIS,3,NG,0,2.85,,1573
34629,CMPS3171,NETWORK DESIGN,3,NG,0,2.85,,1574
34651,CMPS2111,SYSTEMS ANALYSIS,3,D+,1.5,2.85,,1575
34673,MATH1151,ALGEBRA,3,,,2.85,,1576
34695,MATH1014,INTERMEDIATE ALGEBRA,3,B+,3.5,2.85,,1577
34717,CMPS1232,PRINCIPLES OF PROGRAMMING II,3,W,0,2.85,,1578
34739,CMPS1211,HARDWARE FUNDAMENTALS,3,B,3,2.85,,1579
34761,PHIL1014,ETHICS,3,W,0,2.85,,1580
34783,MATH1302,CALCULUS I,3,,,2.85,,1581
34805,CRTH1014,CRITICAL THINKING,3,B,3,2.85,,1582
34827,CMPS3171,NETWORK DESIGN,3,D,1,2.85,,1583
34849,SOCL121,INTRODUCTION TO SOCIOLOGY,3,A-,3.75,2.85,,1584
34871,CMPS157,SYSTEM ANALYSIS,3,W,0,3.94,,1585
34893,CMPS145,INTRODUCTION TO COMPUTER SYSTEMS,3,F,0,3.94,,1586
34915,GSTU101,STUDY SKILLS,1,W,0,3.94,,1587
34937,MATH125,ADVANCED ALGEBRA,3,W,0,3.94,,1588
34959,CMPS248,SOFTWARE IN SOCIETY,3,W,0,3.94,,1589
34981,MATH124,TRIGONOMETRY,3,W,0,3.94,,1590
35003,CMPS255,OBJECT ORIENTED SYSTEM DEV.,3,F,0,3.94,,1591
35025,CMPS330,GEOGRAPHIC INFORMATOIN SYSTEMS,3,B,3,3.94,,1592
35047,CMPS418,LINUX ADMINISTRATION,3,C,2,3.94,,1593
35069,CMPS242,GUI PROGRAMMING,3,C,2,3.94,,1594
35091,CMPS319,SYSTEMS ENGINEERING,3,RE,0,3.94,,1595
35113,MATH210,DIFFERENTIAL CALCULUS,4,B+,3.5,3.94,,1596
35135,STSK101,STUDY SKILLS,1,P,0,3.94,,1597
35157,EDUC250,METHODS OF TEACHING,3,A-,3.75,3.94,,1598
35179,CMPS255,OBJECT ORIENTED SYSTEM DEV.,4,A,4,3.94,,1599
35201,PHYS1015L,GENERAL PHYSICS I LAB,1,W,0,3.94,,1600
35223,CMPS1124,AN INTRODUCTION TO PROGRAMMING USING PYTHON,3,WF,0,3.94,,1601
35245,PHYS1015,GENERAL PHYSICS I,3,W,0,3.55,,1602
35267,CMPS4111,DATABASE MANAGEMENT SYSTEMS II,3,W,0,3.55,,1603
35289,MGMT2055,BUSINESS ETHICS,3,B+,3.5,3.55,,1604
